Date,AAPL,AMZN,GOOG,MSFT
2013-12-31,71.95076751708984,398.7900085449219,558.2625122070312,32.6009521484375
2014-01-02,70.93883514404297,397.9700012207031,554.481689453125,32.38310241699219
2014-01-03,69.380615234375,396.44000244140625,550.4368286132812,32.16522979736328
2014-01-06,69.75896453857422,393.6300048828125,556.5738525390625,31.485502243041992
2014-01-07,69.26005554199219,398.0299987792969,567.3035888671875,31.72951316833496
2014-01-08,69.69869232177734,401.9200134277344,568.4841918945312,31.163066864013672
2014-01-09,68.80863189697266,401.010009765625,563.0097045898438,30.962631225585938
2014-01-10,68.3494644165039,397.6600036621094,562.9797973632812,31.407072067260742
2014-01-13,68.7072982788086,390.9800109863281,559.3932495117188,30.483333587646484
2014-01-14,70.0744400024414,397.5400085449219,572.553955078125,31.18050193786621
2014-01-15,71.48136138916016,395.8699951171875,572.1654052734375,32.03451156616211
2014-01-16,71.0824966430664,395.79998779296875,575.951171875,32.14781188964844
2014-01-17,69.34085083007812,399.6099853515625,573.1168212890625,31.70338249206543
2014-01-21,70.41816711425781,407.04998779296875,579.67724609375,31.520362854003906
2014-01-22,70.7310791015625,404.5400085449219,580.3347778320312,31.311216354370117
2014-01-23,71.33001708984375,399.8699951171875,577.8839721679688,31.424509048461914
2014-01-24,70.0334243774414,387.6000061035156,559.816650390625,32.07809066772461
2014-01-27,70.6015625,386.2799987792969,548.558837890625,31.398366928100586
2014-01-28,64.95856475830078,394.42999267578125,559.408203125,31.607511520385742
2014-01-29,64.22112274169922,384.20001220703125,551.3932495117188,31.9473819732666
2014-01-30,64.09672546386719,403.010009765625,565.5750732421875,32.121665954589844
2014-01-31,64.20189666748047,358.69000244140625,588.2799682617188,32.975685119628906
2014-02-03,64.32115173339844,346.1499938964844,564.5987548828125,31.790523529052734
2014-02-04,65.25224304199219,347.95001220703125,566.9548950195312,31.67723274230957
2014-02-05,65.73960876464844,346.45001220703125,569.4655151367188,31.215354919433594
2014-02-06,66.12277221679688,354.5899963378906,577.814208984375,31.529067993164062
2014-02-07,67.0478515625,361.0799865722656,586.5215454101562,31.8602352142334
2014-02-10,68.24897766113281,360.8699951171875,584.2749633789062,32.06938934326172
2014-02-11,69.14823150634766,361.7900085449219,592.8677978515625,32.391815185546875
2014-02-12,69.1430892944336,349.25,591.1292724609375,32.65325164794922
2014-02-13,70.24100494384766,357.20001220703125,597.7096557617188,32.7752571105957
2014-02-14,70.18425750732422,357.3500061035156,599.1542358398438,32.78396224975586
2014-02-18,70.44229125976562,353.6499938964844,603.1791381835938,32.85420608520508
2014-02-19,69.33016204833984,347.3800048828125,598.9251098632812,32.9332275390625
2014-02-20,68.52767944335938,349.79998779296875,599.8067626953125,33.14394760131836
2014-02-21,67.76646423339844,346.760009765625,599.6473999023438,33.34587478637695
2014-02-24,68.06318664550781,351.7799987792969,603.9910888671875,33.09126663208008
2014-02-25,67.35491180419922,358.32000732421875,607.7221069335938,32.95956802368164
2014-02-26,66.74723815917969,359.79998779296875,607.8067626953125,32.898109436035156
2014-02-27,68.07868194580078,360.1300048828125,607.32861328125,33.24052429199219
2014-02-28,67.8941879272461,362.1000061035156,605.5552368164062,33.63561248779297
2014-03-03,68.09028625488281,359.7799987792969,599.0994262695312,33.1702766418457
2014-03-04,68.5392837524414,363.8999938964844,605.1865844726562,33.72341537475586
2014-03-05,68.68376922607422,372.3699951171875,606.8553466796875,33.46001434326172
2014-03-06,68.4760513305664,372.1600036621094,607.52783203125,33.49513626098633
2014-03-07,68.4360580444336,372.05999755859375,605.1268310546875,33.2756462097168
2014-03-10,68.49798583984375,370.5299987792969,603.5228271484375,33.20539855957031
2014-03-11,69.16500091552734,368.82000732421875,597.7544555664062,33.38099670410156
2014-03-12,69.23209381103516,370.6400146484375,601.3958129882812,33.60049057006836
2014-03-13,68.46315002441406,371.510009765625,592.3098754882812,33.2668571472168
2014-03-14,67.6942138671875,373.739990234375,584.2102661132812,33.10004806518555
2014-03-17,67.95870971679688,375.0400085449219,593.82421875,33.40732955932617
2014-03-18,68.5599136352539,378.7699890136719,603.368408203125,34.72431564331055
2014-03-19,68.5418701171875,373.2300109863281,597.3858642578125,34.47847366333008
2014-03-20,68.2115707397461,368.9700012207031,596.3447265625,35.40914535522461
2014-03-21,68.74954986572266,360.6199951171875,589.3110961914062,35.259883880615234
2014-03-24,69.56495666503906,351.8500061035156,576.802978515625,35.55839538574219
2014-03-25,70.31326293945312,354.7099914550781,577.196533203125,35.41791534423828
2014-03-26,69.64107513427734,343.4100036621094,563.8714599609375,34.93503189086914
2014-03-27,69.34176635742188,338.4700012207031,556.9309692382812,34.557498931884766
2014-03-28,69.26436614990234,338.2900085449219,558.456787109375,35.3828010559082
2014-03-31,69.2488784790039,336.3699951171875,555.4450073242188,35.988624572753906
2014-04-01,69.8823471069336,342.989990234375,565.6071166992188,36.366153717041016
2014-04-02,69.99846649169922,341.9599914550781,565.4475708007812,36.304691314697266
2014-04-03,69.51333618164062,333.6199951171875,568.1800537109375,36.00617218017578
2014-04-04,68.6141128540039,323.0,541.6528930664062,35.00526428222656
2014-04-07,67.53682708740234,317.760009765625,536.6765747070312,34.94381332397461
2014-04-08,67.53294372558594,327.07000732421875,553.3806762695312,34.96137237548828
2014-04-09,68.42059326171875,331.80999755859375,562.5953979492188,35.53206253051758
2014-04-10,67.5381088256836,317.1099853515625,539.4688720703125,34.557498931884766
2014-04-11,67.03881072998047,311.7300109863281,529.147216796875,34.42580795288086
2014-04-14,67.30587005615234,315.9100036621094,531.0619506835938,34.39945602416992
2014-04-15,66.82592010498047,316.0799865722656,534.9712524414062,34.8999137878418
2014-04-16,66.96138763427734,323.67999267578125,555.0161743164062,35.470603942871094
2014-04-17,67.7264633178711,324.9100036621094,534.6321411132812,35.12818908691406
2014-04-21,68.5302505493164,330.8699951171875,527.1726684570312,35.06672668457031
2014-04-22,68.5986328125,329.32000732421875,533.345703125,35.11063003540039
2014-04-23,67.70194244384766,324.5799865722656,525.4972534179688,34.84724044799805
2014-04-24,73.25228118896484,337.1499938964844,523.7221069335938,34.99648666381836
2014-04-25,73.79029083251953,303.8299865722656,514.7667236328125,35.0403938293457
2014-04-28,76.64803314208984,296.5799865722656,515.7340698242188,35.88325881958008
2014-04-29,76.42095947265625,300.3800048828125,526.2551879882812,35.56718826293945
2014-04-30,76.1319580078125,304.1300048828125,525.218017578125,35.470603942871094
2014-05-01,76.31130981445312,307.8900146484375,529.8952026367188,35.119415283203125
2014-05-02,76.45320892333984,308.010009765625,526.4845581054688,34.84724044799805
2014-05-05,77.53437805175781,310.04998779296875,526.3648681640625,34.61894607543945
2014-05-06,76.6893081665039,297.3800048828125,513.7295532226562,34.294105529785156
2014-05-07,76.42095947265625,292.7099914550781,508.5637512207031,34.610172271728516
2014-05-08,76.28473663330078,288.32000732421875,509.60089111328125,34.803321838378906
2014-05-09,75.96686553955078,292.239990234375,517.3097534179688,34.71553039550781
2014-05-12,76.91267395019531,302.8599853515625,528.4691162109375,35.09306716918945
2014-05-13,77.0333251953125,304.6400146484375,531.6304321289062,35.73851776123047
2014-05-14,77.0475845336914,297.6199951171875,525.2080688476562,35.57937240600586
2014-05-15,76.39240264892578,295.19000244140625,518.5562744140625,35.01349639892578
2014-05-16,77.51985931396484,297.70001220703125,519.2045288085938,35.21684646606445
2014-05-19,78.43840026855469,296.760009765625,527.4119873046875,35.14612579345703
2014-05-20,78.45394897460938,301.19000244140625,528.3195190429688,35.084224700927734
2014-05-21,78.66154479980469,305.010009765625,537.4644165039062,35.6766242980957
2014-05-22,78.78607940673828,304.9100036621094,543.567626953125,35.45559310913086
2014-05-23,79.67608642578125,312.239990234375,551.1867065429688,35.47325134277344
2014-05-27,81.16808319091797,310.82000732421875,564.4004516601562,35.535152435302734
2014-05-28,80.95790100097656,310.1600036621094,560.1421508789062,35.376007080078125
2014-05-29,82.43301391601562,313.7799987792969,558.5465087890625,35.66778564453125
2014-05-30,82.1242446899414,312.54998779296875,558.3570556640625,36.19828796386719
2014-06-02,81.55989074707031,308.8399963378906,552.413330078125,36.0656623840332
2014-06-03,82.7132568359375,307.19000244140625,543.4479370117188,35.62357711791992
2014-06-04,83.65774536132812,306.7799987792969,543.168701171875,35.65010452270508
2014-06-05,83.98599243164062,323.57000732421875,552.3834228515625,36.4370231628418
2014-06-06,83.75505065917969,329.6700134277344,554.8067626953125,36.67574691772461
2014-06-09,85.0952377319336,327.5,560.5809326171875,36.49007034301758
2014-06-10,85.5947265625,332.4100036621094,559.0151977539062,36.348609924316406
2014-06-11,85.24056243896484,335.20001220703125,557.3098754882812,36.1275634765625
2014-06-12,83.81475067138672,325.9100036621094,549.8403930664062,35.880001068115234
2014-06-13,82.89747619628906,326.2699890136719,550.249267578125,36.454708099365234
2014-06-16,83.73298645019531,327.6199951171875,542.789794921875,36.69343185424805
2014-06-17,83.62403106689453,325.6199951171875,541.5232543945312,36.85258865356445
2014-06-18,83.71484375,334.3800048828125,551.8548583984375,36.82605743408203
2014-06-19,83.42422485351562,327.0,553.3806762695312,36.70227813720703
2014-06-20,82.56148529052734,324.20001220703125,554.836669921875,36.85258865356445
2014-06-23,82.48882293701172,327.239990234375,563.4031982421875,37.126686096191406
2014-06-24,81.98931121826172,324.1600036621094,563.0740966796875,36.91448211669922
2014-06-25,82.06195831298828,327.44000244140625,577.065673828125,37.162044525146484
2014-06-26,82.5523910522461,325.69000244140625,574.4229125976562,36.88795852661133
2014-06-27,83.53321075439453,324.57000732421875,575.6595458984375,37.3565673828125
2014-06-30,84.39596557617188,324.7799987792969,573.7048950195312,36.87027359008789
2014-07-01,84.9317626953125,332.3900146484375,581.0746459960938,37.02058029174805
2014-07-02,84.89545440673828,332.8500061035156,580.7406005859375,37.04711151123047
2014-07-03,85.39493560791016,337.489990234375,583.1290283203125,36.95869064331055
2014-07-07,87.15679168701172,333.54998779296875,580.6558227539062,37.126686096191406
2014-07-08,86.59371948242188,323.80999755859375,569.5263671875,36.94099807739258
2014-07-09,86.63004302978516,329.9700012207031,574.502685546875,36.84374237060547
2014-07-10,86.31221008300781,327.9200134277344,569.5363159179688,36.861427307128906
2014-07-11,86.47566986083984,346.20001220703125,577.59423828125,37.215091705322266
2014-07-14,87.59269714355469,355.32000732421875,583.2686157226562,37.25931167602539
2014-07-15,86.56648254394531,354.44000244140625,583.1788940429688,37.53340148925781
2014-07-16,86.0760726928711,355.8999938964844,581.064697265625,38.9746208190918
2014-07-17,84.5412826538086,352.45001220703125,572.1591186523438,39.372501373291016
2014-07-18,85.75821685791016,358.6600036621094,593.45068359375,39.51396179199219
2014-07-21,85.3132095336914,359.760009765625,587.8560180664062,39.6465950012207
2014-07-22,86.0215835571289,360.8399963378906,593.1116333007812,39.637752532958984
2014-07-23,88.26476287841797,358.1400146484375,594.3482055664062,39.673118591308594
2014-07-24,88.11943817138672,358.6099853515625,591.7254028320312,39.2575569152832
2014-07-25,88.70066833496094,324.010009765625,587.4072875976562,39.345970153808594
2014-07-28,89.92670440673828,320.4100036621094,588.9829711914062,38.877357482910156
2014-07-29,89.34547424316406,320.0,584.006591796875,38.80662536621094
2014-07-30,89.13658905029297,322.510009765625,585.8116455078125,38.53252410888672
2014-07-31,86.8207778930664,312.989990234375,570.0349731445312,38.16118240356445
2014-08-01,87.30209350585938,307.05999755859375,564.5200805664062,37.895912170410156
2014-08-04,86.8116683959961,313.6499938964844,571.5807495117188,38.34685134887695
2014-08-05,86.38484954833984,312.32000732421875,563.5228271484375,38.09043884277344
2014-08-06,86.23954010009766,313.8900146484375,564.8233032226562,37.78981399536133
2014-08-07,86.23040771484375,311.45001220703125,561.8175048828125,38.22306442260742
2014-08-08,86.46770477294922,316.79998779296875,567.2127075195312,38.19654083251953
2014-08-11,87.60857391357422,318.3299865722656,566.3251342773438,38.19654083251953
2014-08-12,87.59032440185547,319.32000732421875,561.1892700195312,38.47947311401367
2014-08-13,88.74942016601562,326.2799987792969,573.2062377929688,38.9746208190918
2014-08-14,88.98670959472656,333.2099914550781,573.0765991210938,39.142608642578125
2014-08-15,89.4248275756836,333.6300048828125,571.9098510742188,39.60238265991211
2014-08-18,90.50177001953125,334.5299987792969,580.5660400390625,39.885318756103516
2014-08-19,91.75214385986328,335.1300048828125,585.253173828125,40.330169677734375
2014-08-20,91.78866577148438,335.7799987792969,582.8896484375,39.992088317871094
2014-08-21,91.79779052734375,332.9100036621094,581.7727661132812,40.232303619384766
2014-08-22,92.47317504882812,331.5899963378906,580.9649658203125,40.17003631591797
2014-08-25,92.6739730834961,334.0199890136719,578.6114501953125,40.18782424926758
2014-08-26,92.08070373535156,341.8299865722656,576.27783203125,40.04546356201172
2014-08-27,93.21244049072266,343.17999267578125,569.4365844726562,39.9209098815918
2014-08-28,93.32196807861328,340.0199890136719,567.6415405273438,39.929805755615234
2014-08-29,93.5501480102539,339.0400085449219,570.0349731445312,40.41913986206055
2014-09-02,94.28031158447266,342.3800048828125,575.749267578125,40.116634368896484
2014-09-03,90.30098724365234,339.0,576.3576049804688,40.00098419189453
2014-09-04,89.55258178710938,345.95001220703125,580.3865356445312,40.26789093017578
2014-09-05,90.328369140625,346.3800048828125,584.475341796875,40.846195220947266
2014-09-08,89.77161407470703,342.3399963378906,588.1053466796875,41.34442901611328
2014-09-09,89.4339370727539,329.75,579.419189453125,41.602447509765625
2014-09-10,92.18111419677734,331.3299865722656,581.5034790039062,41.673622131347656
2014-09-11,92.57355499267578,330.5199890136719,579.75830078125,41.815975189208984
2014-09-12,92.78350067138672,331.19000244140625,574.0439453125,41.54906463623047
2014-09-15,92.756103515625,323.8900146484375,571.5308837890625,41.139808654785156
2014-09-16,92.0533447265625,327.760009765625,578.3621215820312,41.602447509765625
2014-09-17,92.71047973632812,324.0,583.1688842773438,41.388916015625
2014-09-18,92.90213012695312,325.0,587.6566162109375,41.531272888183594
2014-09-19,92.14459991455078,331.32000732421875,594.4479370117188,42.278621673583984
2014-09-22,92.2358627319336,324.5,585.7617797851562,41.86935806274414
2014-09-23,93.67792510986328,323.6300048828125,579.5388793945312,41.424503326416016
2014-09-24,92.86563110351562,328.2099914550781,586.3800659179688,41.887149810791016
2014-09-25,89.32443237304688,321.92999267578125,573.4854736328125,40.96186447143555
2014-09-26,91.95294952392578,323.2099914550781,575.5198974609375,41.29104995727539
2014-09-29,91.36882781982422,321.82000732421875,574.7819213867188,41.31774139404297
2014-09-30,91.95294952392578,322.44000244140625,575.7791748046875,41.24656295776367
2014-10-01,90.52001953125,317.4599914550781,566.714111328125,40.837303161621094
2014-10-02,91.17716217041016,318.4100036621094,568.5191040039062,40.71274185180664
2014-10-03,90.92160034179688,322.739990234375,573.7048950195312,41.006343841552734
2014-10-06,90.92160034179688,322.20001220703125,575.7692260742188,41.006343841552734
2014-10-07,90.12757110595703,316.9800109863281,562.1964721679688,40.50811004638672
2014-10-08,91.9985580444336,322.70001220703125,570.9324951171875,41.620243072509766
2014-10-09,92.19937133789062,315.3699951171875,559.3442993164062,40.79281234741211
2014-10-10,91.9346923828125,311.3900146484375,542.9992065429688,39.173553466796875
2014-10-13,91.09502410888672,306.45001220703125,531.7500610351562,38.835479736328125
2014-10-14,90.12757110595703,308.30999755859375,536.4671020507812,38.90665817260742
2014-10-15,89.02320861816406,305.9700012207031,528.5787963867188,38.45290756225586
2014-10-16,87.85499572753906,302.8599853515625,523.0739135742188,38.025840759277344
2014-10-17,89.14187622070312,303.6400146484375,509.7704162597656,38.81768035888672
2014-10-20,91.04940795898438,306.2099914550781,519.4139404296875,39.218055725097656
2014-10-21,93.52276611328125,315.3299865722656,525.0983276367188,39.929805755615234
2014-10-22,93.99735260009766,312.9700012207031,531.25146484375,39.484954833984375
2014-10-23,95.67671203613281,313.17999267578125,542.4906005859375,40.054359436035156
2014-10-24,96.03263854980469,287.05999755859375,538.3020629882812,41.04194259643555
2014-10-27,95.9322280883789,289.9700012207031,539.2893676757812,40.846195220947266
2014-10-28,97.4198989868164,295.5899963378906,547.3970947265625,41.362220764160156
2014-10-29,97.96751403808594,294.1199951171875,547.825927734375,41.47789001464844
2014-10-30,97.63897705078125,299.07000732421875,548.8032836914062,40.97075653076172
2014-10-31,98.56988525390625,305.4599914550781,557.5492553710938,41.771484375
2014-11-03,99.84766387939453,305.7200012207031,553.6998291015625,42.20743179321289
2014-11-04,99.11753845214844,302.80999755859375,552.5928344726562,42.323097229003906
2014-11-05,99.35482025146484,296.5199890136719,544.42529296875,42.581119537353516
2014-11-06,99.63895416259766,296.6400146484375,540.555908203125,43.328460693359375
2014-11-07,99.92312622070312,299.8599853515625,539.5287475585938,43.3106689453125
2014-11-10,99.75813293457031,305.1099853515625,545.990966796875,43.49750518798828
2014-11-11,100.55559539794922,312.010009765625,548.7833251953125,43.47970962524414
2014-11-12,101.97640228271484,311.510009765625,545.8114624023438,43.3996467590332
2014-11-13,103.41551208496094,316.4800109863281,543.8867797851562,44.13808822631836
2014-11-14,104.66218566894531,327.82000732421875,542.909423828125,44.11139678955078
2014-11-17,104.48800659179688,323.04998779296875,535.041015625,44.004642486572266
2014-11-18,105.84464263916016,324.92999267578125,533.5651245117188,43.63755416870117
2014-11-19,105.11133575439453,326.5400085449219,535.5197143554688,43.1719970703125
2014-11-20,106.61461639404297,330.5400085449219,533.3656616210938,43.601741790771484
2014-11-21,106.76126861572266,332.6300048828125,536.0283203125,42.957115173339844
2014-11-24,108.74124145507812,335.6400146484375,537.7935180664062,42.60794448852539
2014-11-25,107.79707336425781,335.0400085449219,539.5985107421875,42.500511169433594
2014-11-26,109.08038330078125,333.57000732421875,538.8905029296875,42.751197814941406
2014-11-28,109.01620483398438,338.6400146484375,540.3464965820312,42.80492401123047
2014-12-01,105.47797393798828,326.0,532.3384399414062,43.530120849609375
2014-12-02,105.07464599609375,326.30999755859375,532.28857421875,43.38686752319336
2014-12-03,106.26629638671875,316.5,529.865234375,43.04665756225586
2014-12-04,105.86296844482422,316.92999267578125,535.8388671875,43.72709274291992
2014-12-05,105.41381072998047,312.6300048828125,523.8218383789062,43.35105895996094
2014-12-08,103.03055572509766,306.6400146484375,525.537109375,42.706443786621094
2014-12-09,104.6071548461914,312.5,531.90966796875,42.60794448852539
2014-12-10,102.61804962158203,305.8399963378906,524.61962890625,41.99017333984375
2014-12-11,102.3155746459961,307.3599853515625,526.8934326171875,42.2319221496582
2014-12-12,100.5831298828125,307.32000732421875,517.2399291992188,42.034942626953125
2014-12-15,99.2081527709961,306.07000732421875,512.3932495117188,41.784263610839844
2014-12-16,97.85151672363281,295.05999755859375,494.03363037109375,40.43234634399414
2014-12-17,100.289794921875,298.8800048828125,503.50762939453125,40.95162582397461
2014-12-18,103.25969696044922,297.7300109863281,509.70062255859375,42.54528045654297
2014-12-19,102.46223449707031,299.8999938964844,514.9362182617188,42.670623779296875
2014-12-22,103.5255355834961,306.5400085449219,523.4329223632812,42.957115173339844
2014-12-23,103.15889739990234,306.2900085449219,529.1372680664062,43.377925872802734
2014-12-24,102.67304992675781,303.0299987792969,527.322265625,43.10037612915039
2014-12-26,104.48800659179688,309.0899963378906,532.5678100585938,42.867591857910156
2014-12-29,104.41468811035156,312.0400085449219,528.8779907226562,42.48260498046875
2014-12-30,103.14054107666016,310.29998779296875,528.9677124023438,42.097618103027344
2014-12-31,101.1789321899414,310.3500061035156,524.958740234375,41.587284088134766
2015-01-02,100.2164535522461,308.5199890136719,523.3731079101562,41.86484146118164
2015-01-05,97.39318084716797,302.19000244140625,512.4630126953125,41.47986602783203
2015-01-06,97.40237426757812,295.2900085449219,500.58563232421875,40.871036529541016
2015-01-07,98.76815032958984,298.4200134277344,499.7279968261719,41.39031982421875
2015-01-08,102.56307220458984,300.4599914550781,501.3036804199219,42.60794448852539
2015-01-09,102.67304992675781,296.92999267578125,494.8114929199219,42.24981689453125
2015-01-12,100.14311981201172,291.4100036621094,491.201416015625,41.721588134765625
2015-01-13,101.03227996826172,294.739990234375,494.82147216796875,41.5067138671875
2015-01-14,100.64728546142578,293.2699890136719,499.4986267089844,41.14857864379883
2015-01-15,97.9156723022461,286.95001220703125,500.4161071777344,40.718841552734375
2015-01-16,97.15485382080078,290.739990234375,506.6888732910156,41.39928436279297
2015-01-20,99.65730285644531,289.44000244140625,505.5121154785156,41.533565521240234
2015-01-21,100.4181137084961,297.25,516.6216430664062,41.112770080566406
2015-01-22,103.03055572509766,310.32000732421875,532.9268188476562,42.19610595703125
2015-01-23,103.56219482421875,312.3900146484375,538.4716186523438,42.240867614746094
2015-01-26,103.67218780517578,309.6600036621094,533.74462890625,42.08866500854492
2015-01-27,100.04229736328125,306.75,517.2100219726562,38.194061279296875
2015-01-28,105.69796752929688,303.9100036621094,508.6036376953125,36.8779411315918
2015-01-29,108.98871612548828,311.7799987792969,509.2618103027344,37.61210632324219
2015-01-30,107.39376831054688,354.5299987792969,533.0565185546875,36.170650482177734
2015-02-02,108.74124145507812,364.4700012207031,527.0330200195312,36.958526611328125
2015-02-03,108.75955963134766,363.54998779296875,527.7909545898438,37.24503707885742
2015-02-04,109.59370422363281,364.75,521.3286743164062,37.45989227294922
2015-02-05,110.37590789794922,373.8900146484375,526.135498046875,38.00604248046875
2015-02-06,109.44646453857422,374.2799987792969,529.546142578125,37.97022247314453
2015-02-09,110.17346954345703,370.55999755859375,526.3848266601562,37.92546081542969
2015-02-10,112.29004669189453,373.0,535.4698486328125,38.140342712402344
2015-02-11,114.92201232910156,375.1400146484375,534.5025024414062,37.9433708190918
2015-02-12,116.37602233886719,377.1700134277344,541.4434814453125,38.57904052734375
2015-02-13,116.94658660888672,381.8299865722656,547.5068359375,39.27737808227539
2015-02-17,117.63677215576172,375.42999267578125,541.3536987304688,39.29541778564453
2015-02-18,118.455810546875,373.3699951171875,538.2222900390625,39.25033950805664
2015-02-19,118.20733642578125,379.0,541.3836059570312,39.2232780456543
2015-02-20,119.17359924316406,383.6600036621094,537.474365234375,39.54789352416992
2015-02-23,122.3945083618164,380.1400146484375,530.45361328125,39.80937957763672
2015-02-24,121.63068389892578,378.5899963378906,534.6221923828125,39.755279541015625
2015-02-25,118.52021789550781,385.3699951171875,542.3809204101562,39.665103912353516
2015-02-26,120.02024841308594,384.79998779296875,553.9591064453125,39.72822570800781
2015-02-27,118.21653747558594,380.1600036621094,556.87109375,39.53887176513672
2015-03-02,118.79629516601562,385.6600036621094,569.7756958007812,39.5659294128418
2015-03-03,119.04476165771484,384.6099853515625,572.0693969726562,39.024906158447266
2015-03-04,118.2901382446289,382.7200012207031,571.8001098632812,38.826534271240234
2015-03-05,116.33000946044922,387.8299865722656,573.7547607421875,38.87162780761719
2015-03-06,116.50484466552734,380.0899963378906,566.1306762695312,38.19536209106445
2015-03-09,117.00180053710938,378.55999755859375,567.29248046875,38.63718795776367
2015-03-10,114.58150482177734,369.510009765625,553.4904174804688,37.89780044555664
2015-03-11,112.49252319335938,366.3699951171875,549.6708984375,37.852718353271484
2015-03-12,114.52629089355469,374.239990234375,553.989013671875,36.98710632324219
2015-03-13,113.73485565185547,370.5799865722656,545.8214721679688,37.31171417236328
2015-03-16,114.9864273071289,373.3500061035156,552.9917602539062,37.4740104675293
2015-03-17,116.90975952148438,371.9200134277344,549.331787109375,37.60024642944336
2015-03-18,118.22573852539062,375.1400146484375,557.9680786132812,38.32159423828125
2015-03-19,117.33309936523438,373.239990234375,556.4622192382812,38.13224792480469
2015-03-20,115.86067962646484,378.489990234375,558.8257446289062,38.664241790771484
2015-03-23,117.06620025634766,375.1099853515625,557.2799682617188,38.646209716796875
2015-03-24,116.58767700195312,374.0899963378906,568.6288452148438,38.68227005004883
2015-03-25,113.54161834716797,370.9599914550781,557.2550659179688,37.383846282958984
2015-03-26,114.33304595947266,367.3500061035156,553.6499633789062,37.15842056274414
2015-03-27,113.4219970703125,370.55999755859375,546.8386840820312,36.9420280456543
2015-03-30,116.2931900024414,374.5899963378906,550.5185546875,36.93301010131836
2015-03-31,114.50788116455078,372.1000061035156,546.4995727539062,36.66249465942383
2015-04-01,114.34223937988281,370.260009765625,541.074462890625,36.71660232543945
2015-04-02,115.32691192626953,372.25,534.063720703125,36.32888412475586
2015-04-06,117.19503021240234,377.0400085449219,535.2953491210938,37.46499252319336
2015-04-07,115.96190643310547,374.4100036621094,535.5496215820312,37.446956634521484
2015-04-08,115.58458709716797,381.20001220703125,540.1270751953125,37.34777069091797
2015-04-09,116.46804809570312,383.5400085449219,539.2993774414062,37.401885986328125
2015-04-10,116.9649887084961,382.6499938964844,538.5314331054688,37.618282318115234
2015-04-13,116.73491668701172,382.3599853515625,537.6937866210938,37.654354095458984
2015-04-14,116.22879028320312,385.1099853515625,528.9378051757812,37.555171966552734
2015-04-15,116.67050170898438,383.45001220703125,531.0719604492188,38.10519027709961
2015-04-16,116.109130859375,386.0400085449219,532.3384399414062,38.01502990722656
2015-04-17,114.8023681640625,375.55999755859375,522.6151733398438,37.528114318847656
2015-04-20,117.42511749267578,389.510009765625,533.9141235351562,38.6912841796875
2015-04-21,116.7901382446289,391.17999267578125,532.5079956054688,38.44784164428711
2015-04-22,118.36377716064453,389.79998779296875,537.8882446289062,38.763427734375
2015-04-23,119.33004760742188,389.989990234375,545.5023193359375,39.07901382446289
2015-04-24,119.89141082763672,445.1000061035156,563.5128784179688,43.16364669799805
2015-04-27,122.07239532470703,438.55999755859375,555.3699951171875,43.30791473388672
2015-04-28,120.14907836914062,429.30999755859375,553.6799926757812,44.32682418823242
2015-04-29,118.38218688964844,429.3699951171875,549.0800170898438,44.23664855957031
