Date,AAPL,AMZN,GOOG,MSFT
2016-08-31,100.5970230102539,769.1599731445312,767.0499877929688,53.93095397949219
2016-09-01,101.19434356689453,770.6199951171875,768.780029296875,54.0529670715332
2016-09-02,102.1424789428711,772.4400024414062,771.4600219726562,54.1280517578125
2016-09-06,102.11402893066406,788.8699951171875,780.0800170898438,54.07174301147461
2016-09-07,102.73979187011719,784.47998046875,780.3499755859375,54.1186637878418
2016-09-08,100.04710388183594,784.0599975585938,775.3200073242188,53.90279006958008
2016-09-09,97.78105926513672,760.1400146484375,759.6599731445312,52.75772476196289
2016-09-12,99.97125244140625,771.489990234375,769.02001953125,53.54613494873047
2016-09-13,102.35105895996094,761.010009765625,759.6900024414062,53.058074951171875
2016-09-14,105.97293853759766,761.0900268554688,762.489990234375,52.80464553833008
2016-09-15,109.57585144042969,769.6900024414062,771.760009765625,53.677528381347656
2016-09-16,108.95956420898438,778.52001953125,768.8800048828125,53.733848571777344
2016-09-19,107.68905639648438,775.0999755859375,765.7000122070312,53.43350601196289
2016-09-20,107.67958068847656,780.219970703125,771.4099731445312,53.32086944580078
2016-09-21,107.66061401367188,789.739990234375,776.219970703125,54.212520599365234
2016-09-22,108.67513275146484,804.7000122070312,787.2100219726562,54.26884460449219
2016-09-23,106.86417388916016,805.75,786.9000244140625,53.90279006958008
2016-09-26,107.0253677368164,799.1599731445312,774.2100219726562,53.40535354614258
2016-09-27,107.22447967529297,816.1099853515625,783.010009765625,54.3908576965332
2016-09-28,108.03986358642578,828.719970703125,781.5599975585938,54.465938568115234
2016-09-29,106.36168670654297,829.0499877929688,775.010009765625,53.87464141845703
2016-09-30,107.18655395507812,837.3099975585938,777.2899780273438,54.062355041503906
2016-10-03,106.68403625488281,836.739990234375,772.5599975585938,53.893409729003906
2016-10-04,107.1391372680664,834.030029296875,776.4299926757812,53.724464416503906
2016-10-05,107.18655395507812,844.3599853515625,776.469970703125,54.09989929199219
2016-10-06,107.98298645019531,841.6599731445312,776.8599853515625,54.193756103515625
2016-10-07,108.14415740966797,839.4299926757812,775.0800170898438,54.25006866455078
2016-10-10,110.03095245361328,841.7100219726562,785.9400024414062,54.4753303527832
2016-10-11,110.26797485351562,831.0,783.0700073242188,53.677528381347656
2016-10-12,111.25403594970703,834.0900268554688,786.1400146484375,53.60244369506836
2016-10-13,110.9127197265625,829.280029296875,778.1900024414062,53.42412185668945
2016-10-14,111.52898406982422,822.9600219726562,778.530029296875,53.893409729003906
2016-10-17,111.45313262939453,812.9500122070312,779.9600219726562,53.705692291259766
2016-10-18,111.37730407714844,817.6500244140625,795.260009765625,54.1186637878418
2016-10-19,111.04544830322266,817.6900024414062,801.5,53.99665069580078
2016-10-20,110.98857879638672,810.3200073242188,796.969970703125,53.733848571777344
2016-10-21,110.55242156982422,818.989990234375,799.3699951171875,55.99583053588867
2016-10-24,111.5479507446289,838.0900268554688,813.1099853515625,57.25353240966797
2016-10-25,112.11682891845703,835.1799926757812,807.6699829101562,57.24414825439453
2016-10-26,109.59480285644531,822.5900268554688,799.0700073242188,56.90625
2016-10-27,108.54236602783203,818.3599853515625,795.3499755859375,56.40880584716797
2016-10-28,107.82178497314453,776.3200073242188,795.3699951171875,56.19293212890625
2016-10-31,107.651123046875,789.8200073242188,784.5399780273438,56.23986053466797
2016-11-01,105.70744323730469,785.4099731445312,783.6099853515625,56.127235412597656
2016-11-02,105.80226135253906,765.5599975585938,768.7000122070312,55.77995681762695
2016-11-03,104.66822052001953,767.030029296875,762.1300048828125,55.57347106933594
2016-11-04,103.72472381591797,755.0499877929688,762.02001953125,55.10417938232422
2016-11-07,105.22093200683594,784.9299926757812,782.52001953125,56.70915603637695
2016-11-08,105.84037780761719,787.75,790.510009765625,56.75608444213867
2016-11-09,105.66886138916016,771.8800048828125,785.3099975585938,56.47450256347656
2016-11-10,102.72408294677734,742.3800048828125,762.5599975585938,55.09479904174805
2016-11-11,103.3340072631836,739.010009765625,754.02001953125,55.3951416015625
2016-11-14,100.74183654785156,719.0700073242188,736.0800170898438,54.550411224365234
2016-11-15,102.0760498046875,743.239990234375,758.489990234375,55.62763214111328
2016-11-16,104.82067108154297,746.489990234375,764.47998046875,56.36467361450195
2016-11-17,104.78254699707031,756.4000244140625,771.22998046875,57.300140380859375
2016-11-18,104.88740539550781,760.1599731445312,760.5399780273438,57.02611541748047
2016-11-21,106.47891235351562,780.0,769.2000122070312,57.50802230834961
2016-11-22,106.54560852050781,785.3300170898438,768.27001953125,57.75369644165039
2016-11-23,106.00240325927734,780.1199951171875,760.989990234375,57.0733642578125
2016-11-25,106.53608703613281,780.3699951171875,761.6799926757812,57.19620132446289
2016-11-28,106.326416015625,766.77001953125,768.239990234375,57.271793365478516
2016-11-29,106.22160339355469,762.52001953125,770.8400268554688,57.72535705566406
2016-11-30,105.32576751708984,750.5700073242188,758.0399780273438,56.941070556640625
2016-12-01,104.34417724609375,743.6500244140625,747.9199829101562,55.939449310302734
2016-12-02,104.73490142822266,740.3400268554688,750.5,55.986698150634766
2016-12-05,103.98204803466797,759.3599853515625,762.52001953125,56.90327453613281
2016-12-06,104.78254699707031,764.719970703125,759.1099853515625,56.64814758300781
2016-12-07,105.81182098388672,770.4199829101562,771.1900024414062,57.98993682861328
2016-12-08,106.85057830810547,767.3300170898438,776.4199829101562,57.649757385253906
2016-12-09,108.59456634521484,768.6599731445312,789.2899780273438,58.5568962097168
2016-12-12,107.9751205444336,760.1199951171875,789.27001953125,58.745872497558594
2016-12-13,109.77630615234375,774.3400268554688,796.0999755859375,59.511260986328125
2016-12-14,109.77630615234375,768.8200073242188,797.0700073242188,59.227783203125
2016-12-15,110.37667846679688,761.0,797.8499755859375,59.1332893371582
2016-12-16,110.5196304321289,757.77001953125,790.7999877929688,58.868709564208984
2016-12-19,111.15814971923828,766.0,794.2000122070312,60.116004943847656
2016-12-20,111.45357513427734,771.219970703125,796.4199829101562,60.0404167175293
2016-12-21,111.55841064453125,770.5999755859375,794.5599975585938,60.0404167175293
2016-12-22,110.82459259033203,766.3400268554688,791.260009765625,60.04987716674805
2016-12-23,111.04377746582031,760.5900268554688,789.9099731445312,59.75694274902344
2016-12-27,111.7490005493164,771.4000244140625,791.5499877929688,59.794734954833984
2016-12-28,111.27250671386719,772.1300048828125,785.0499877929688,59.52070999145508
2016-12-29,111.2439193725586,765.1500244140625,782.7899780273438,59.435672760009766
2016-12-30,110.37667846679688,749.8699951171875,771.8200073242188,58.71752166748047
2017-01-03,110.69115447998047,753.6699829101562,786.1400146484375,59.1332893371582
2017-01-04,110.56727600097656,757.1799926757812,786.9000244140625,58.868709564208984
2017-01-05,111.12956237792969,780.4500122070312,794.02001953125,58.868709564208984
2017-01-06,112.36846923828125,795.989990234375,806.1500244140625,59.378971099853516
2017-01-09,113.39769744873047,796.9199829101562,806.6500244140625,59.18998718261719
2017-01-10,113.51206970214844,795.9000244140625,804.7899780273438,59.171085357666016
2017-01-11,114.12198638916016,799.02001953125,807.9099731445312,59.709686279296875
2017-01-12,113.64545440673828,813.6400146484375,806.3599853515625,59.16163635253906
2017-01-13,113.44534301757812,817.1400146484375,807.8800048828125,59.24668502807617
2017-01-17,114.36023712158203,809.719970703125,804.6099853515625,59.08604431152344
2017-01-18,114.35069274902344,807.47998046875,806.0700073242188,59.05769729614258
2017-01-19,114.15055847167969,809.0399780273438,802.1749877929688,58.868709564208984
2017-01-20,114.36023712158203,808.3300170898438,805.02001953125,59.28447723388672
2017-01-23,114.43647766113281,817.8800048828125,819.3099975585938,59.492366790771484
2017-01-24,114.33164978027344,822.4400024414062,823.8699951171875,60.02152633666992
2017-01-25,116.1518783569336,836.52001953125,835.6699829101562,60.17270278930664
2017-01-26,116.20904541015625,839.1500244140625,832.1500244140625,60.73020935058594
2017-01-27,116.21858215332031,835.77001953125,823.3099975585938,62.15704345703125
2017-01-30,115.91360473632812,830.3800048828125,802.3200073242188,61.5428352355957
2017-01-31,115.64677429199219,823.47998046875,796.7899780273438,61.08927917480469
2017-02-01,122.69898986816406,832.3499755859375,795.6950073242188,60.07822036743164
2017-02-02,122.48934173583984,839.9500122070312,798.530029296875,59.69078826904297
2017-02-03,123.01349639892578,810.2000122070312,801.489990234375,60.17270278930664
2017-02-06,124.1666259765625,807.6400146484375,801.3400268554688,60.13490676879883
2017-02-07,125.34832763671875,812.5,806.969970703125,59.93647384643555
2017-02-08,125.83436584472656,819.7100219726562,808.3800048828125,59.851436614990234
2017-02-09,126.74364471435547,821.3599853515625,809.5599975585938,60.531776428222656
2017-02-10,126.45648956298828,827.4600219726562,813.6699829101562,60.4750862121582
2017-02-13,127.57633972167969,836.530029296875,819.239990234375,61.155426025390625
2017-02-14,129.23219299316406,836.3900146484375,820.4500122070312,61.38359451293945
2017-02-15,129.70118713378906,842.7000122070312,818.97998046875,61.34556198120117
2017-02-16,129.5480499267578,844.1400146484375,824.1599731445312,61.33604431152344
2017-02-17,129.90220642089844,845.0700073242188,828.0700073242188,61.431121826171875
2017-02-21,130.8402099609375,856.4400024414062,831.6599731445312,61.30753707885742
2017-02-22,131.23260498046875,855.6099853515625,830.760009765625,61.1839485168457
2017-02-23,130.67745971679688,852.1900024414062,831.3300170898438,61.431121826171875
2017-02-24,130.8019256591797,845.239990234375,828.6400146484375,61.431121826171875
2017-02-27,131.06033325195312,848.6400146484375,829.280029296875,61.060367584228516
2017-02-28,131.11778259277344,845.0399780273438,823.2100219726562,60.82270050048828
2017-03-01,133.79769897460938,853.0800170898438,835.239990234375,61.7353401184082
2017-03-02,133.00331115722656,848.9099731445312,830.6300048828125,60.85122299194336
2017-03-03,133.78814697265625,849.8800048828125,829.0800170898438,61.07937240600586
2017-03-06,133.36700439453125,846.6099853515625,827.780029296875,61.098388671875
2017-03-07,133.539306640625,846.02001953125,831.9099731445312,61.221981048583984
2017-03-08,133.0415802001953,850.5,835.3699951171875,61.78285598754883
2017-03-09,132.73529052734375,853.0,838.6799926757812,61.53569412231445
2017-03-10,133.17559814453125,852.4600219726562,843.25,61.72581100463867
2017-03-13,133.23300170898438,854.5900268554688,845.5399780273438,61.51667785644531
2017-03-14,133.0320281982422,852.530029296875,845.6199951171875,61.23147964477539
2017-03-15,134.43902587890625,852.969970703125,847.2000122070312,61.55470657348633
2017-03-16,134.6591339111328,853.4199829101562,848.780029296875,61.450130462646484
2017-03-17,133.98916625976562,852.3099975585938,852.1199951171875,61.66878128051758
2017-03-20,135.39614868164062,856.969970703125,848.4000244140625,61.72581100463867
2017-03-21,133.8455810546875,843.2000122070312,830.4600219726562,61.041351318359375
2017-03-22,135.3578643798828,848.0599975585938,829.5900268554688,61.82088088989258
2017-03-23,134.87925720214844,847.3800048828125,817.5800170898438,61.66878128051758
2017-03-24,134.6112823486328,845.6099853515625,814.4299926757812,61.77336502075195
2017-03-27,134.8410186767578,846.8200073242188,819.510009765625,61.88743209838867
2017-03-28,137.63584899902344,856.0,820.9199829101562,62.068058013916016
2017-03-29,137.9420928955078,874.3200073242188,831.4099731445312,62.239173889160156
2017-03-30,137.76023864746094,876.3400268554688,831.5,62.46732711791992
2017-03-31,137.50184631347656,886.5399780273438,829.5599975585938,62.609928131103516
2017-04-03,137.54014587402344,891.510009765625,838.5499877929688,62.31522750854492
2017-04-04,138.5642547607422,906.8300170898438,834.5700073242188,62.48634719848633
2017-04-05,137.8463897705078,909.280029296875,831.4099731445312,62.32473373413086
2017-04-06,137.50184631347656,898.280029296875,827.8800048828125,62.48634719848633
2017-04-07,137.195556640625,894.8800048828125,824.6699829101562,62.43880844116211
2017-04-10,137.0328369140625,907.0399780273438,824.72998046875,62.29619216918945
2017-04-11,135.55886840820312,902.3599853515625,823.3499755859375,62.24867630004883
2017-04-12,135.72154235839844,896.22998046875,824.3200073242188,62.01101303100586
2017-04-13,135.00372314453125,884.6699829101562,823.5599975585938,61.74482727050781
2017-04-17,135.75027465820312,901.989990234375,837.1699829101562,62.24867630004883
2017-04-18,135.14730834960938,903.780029296875,836.8200073242188,62.163124084472656
2017-04-19,134.64956665039062,899.2000122070312,838.2100219726562,61.830387115478516
2017-04-20,136.33413696289062,902.0599975585938,841.6500244140625,62.267696380615234
2017-04-21,136.1714324951172,898.530029296875,843.1900024414062,63.12328338623047
2017-04-24,137.48269653320312,907.4099731445312,862.760009765625,64.197509765625
2017-04-25,138.3345489501953,907.6199951171875,872.2999877929688,64.56828308105469
2017-04-26,137.52099609375,909.2899780273438,871.72998046875,64.48271179199219
2017-04-27,137.62625122070312,918.3800048828125,874.25,64.90099334716797
2017-04-28,137.4922637939453,924.989990234375,905.9600219726562,65.08162689208984
2017-05-01,140.2966766357422,948.22998046875,912.5700073242188,65.9847412109375
2017-05-02,141.18678283691406,946.9400024414062,916.4400024414062,65.88016510009766
2017-05-03,140.75611877441406,941.030029296875,927.0399780273438,65.67103576660156
2017-05-04,140.24879455566406,937.530029296875,931.6599731445312,65.41433715820312
2017-05-05,142.5746307373047,934.1500244140625,927.1300048828125,65.59497833251953
2017-05-08,146.4510498046875,949.0399780273438,934.2999877929688,65.53791809082031
2017-05-09,147.3890380859375,952.8200073242188,932.1699829101562,65.63301086425781
2017-05-10,146.6903076171875,948.9500122070312,928.780029296875,65.88967895507812
2017-05-11,147.95892333984375,947.6199951171875,930.5999755859375,65.08162689208984
2017-05-12,150.0252685546875,961.3499755859375,932.219970703125,65.00557708740234
2017-05-15,149.64085388183594,957.969970703125,937.0800170898438,65.05310821533203
2017-05-16,149.41976928710938,966.0700073242188,943.0,66.36296844482422
2017-05-17,144.40293884277344,944.760009765625,919.6199951171875,64.51768493652344
2017-05-18,146.60379028320312,958.489990234375,930.239990234375,64.73758697509766
2017-05-19,147.10354614257812,959.8400268554688,934.010009765625,64.71847534179688
2017-05-22,147.99737548828125,970.6699829101562,941.8599853515625,65.44509887695312
2017-05-23,147.8147735595703,971.5399780273438,948.8200073242188,65.66500854492188
2017-05-24,147.3726806640625,980.3499755859375,954.9600219726562,65.75106048583984
2017-05-25,147.88201904296875,993.3800048828125,969.5399780273438,66.56375122070312
2017-05-26,147.6322021484375,995.780029296875,971.469970703125,66.88880157470703
2017-05-30,147.68984985351562,996.7000122070312,975.8800048828125,67.31907653808594
2017-05-31,146.81524658203125,994.6199951171875,964.8599853515625,66.77407836914062
2017-06-01,147.21890258789062,995.9500122070312,966.9500122070312,67.02266693115234
2017-06-02,149.40057373046875,1006.72998046875,975.5999755859375,68.60979461669922
2017-06-05,147.93971252441406,1011.3400268554688,983.6799926757812,69.10697174072266
2017-06-06,148.43948364257812,1003.0,976.5700073242188,69.33643341064453
2017-06-07,149.32369995117188,1010.0700073242188,980.9400024414062,69.21214294433594
2017-06-08,148.95848083496094,1010.27001953125,983.4099731445312,68.79145812988281
2017-06-09,143.18234252929688,978.3099975585938,949.8300170898438,67.23301696777344
2017-06-12,139.7609100341797,964.9099731445312,942.9000244140625,66.71670532226562
2017-06-13,140.8853759765625,980.7899780273438,953.4000244140625,67.54852294921875
2017-06-14,139.51101684570312,976.469970703125,950.760009765625,67.18521118164062
2017-06-15,138.67483520507812,964.1699829101562,942.3099975585938,66.83145904541016
2017-06-16,136.73348999023438,987.7100219726562,939.780029296875,66.92707061767578
2017-06-19,140.64508056640625,995.1699829101562,957.3699951171875,67.75886535644531
2017-06-20,139.36685180664062,992.5900268554688,950.6300048828125,66.84101104736328
2017-06-21,140.19337463378906,1002.22998046875,959.4500122070312,67.18521118164062
2017-06-22,139.96275329589844,1001.2999877929688,957.0900268554688,67.17564392089844
2017-06-23,140.58741760253906,1003.739990234375,965.5900268554688,68.08393859863281
2017-06-26,140.14532470703125,993.97998046875,952.27001953125,67.43378448486328
2017-06-27,138.1366424560547,976.780029296875,927.3300170898438,66.17173767089844
2017-06-28,140.1549530029297,990.3300170898438,940.489990234375,66.73584747314453
2017-06-29,138.08860778808594,975.9299926757812,917.7899780273438,65.48335266113281
2017-06-30,138.41537475585938,968.0,908.72998046875,65.9040298461914
2017-07-03,137.91558837890625,953.6599731445312,898.7000122070312,65.1773910522461
2017-07-05,138.48265075683594,971.4000244140625,911.7100219726562,66.04743957519531
2017-07-06,137.1755828857422,965.1400146484375,906.6900024414062,65.5598373413086
2017-07-07,138.56915283203125,978.760009765625,918.5900268554688,66.4107666015625
2017-07-10,139.4148712158203,996.469970703125,928.7999877929688,66.90794372558594
2017-07-11,139.86660766601562,994.1300048828125,930.0900268554688,66.91748809814453
2017-07-12,140.0684356689453,1006.510009765625,943.8300170898438,68.0265884399414
2017-07-13,142.01947021484375,1000.6300048828125,947.1599731445312,68.61935424804688
2017-07-14,143.24002075195312,1001.8099975585938,955.989990234375,69.58502960205078
2017-07-17,143.73976135253906,1010.0399780273438,953.4199829101562,70.12999725341797
2017-07-18,144.2395477294922,1024.449951171875,965.4000244140625,70.08219146728516
2017-07-19,145.14295959472656,1026.8699951171875,970.8900146484375,70.61760711669922
2017-07-20,144.48941040039062,1028.699951171875,968.1500244140625,70.96180725097656
2017-07-21,144.42213439941406,1025.6700439453125,972.9199829101562,70.5506820678711
2017-07-24,146.1713409423828,1038.949951171875,980.3400268554688,70.36902618408203
2017-07-25,146.7960205078125,1039.8699951171875,950.7000122070312,70.93313598632812
2017-07-26,147.48802185058594,1052.800048828125,947.7999877929688,70.79926300048828
2017-07-27,144.70086669921875,1046.0,934.0900268554688,69.9483413696289
2017-07-28,143.68211364746094,1020.0399780273438,941.530029296875,69.8335952758789
2017-07-31,142.94207763671875,987.780029296875,930.5,69.50852966308594
2017-08-01,144.21072387695312,996.1900024414062,930.8300170898438,69.39381408691406
2017-08-02,151.02479553222656,995.8900146484375,930.3900146484375,69.08785247802734
2017-08-03,149.51589965820312,986.9199829101562,923.6500244140625,68.98268127441406
2017-08-04,150.30398559570312,987.5800170898438,927.9600219726562,69.48941802978516
2017-08-07,152.62982177734375,992.27001953125,929.3599853515625,69.22171020507812
2017-08-08,153.8503875732422,989.8400268554688,926.7899780273438,69.5945816040039
2017-08-09,154.792236328125,982.010009765625,922.9000244140625,69.28863525390625
2017-08-10,149.86183166503906,956.9199829101562,907.239990234375,68.27515411376953
2017-08-11,151.94593811035156,967.989990234375,914.3900146484375,69.31731414794922
2017-08-14,154.23263549804688,983.2999877929688,922.6699829101562,70.35945892333984
2017-08-15,155.92112731933594,982.739990234375,922.219970703125,70.37869262695312
2017-08-16,155.2939910888672,978.1799926757812,926.9600219726562,70.79199981689453
2017-08-17,152.31256103515625,960.5700073242188,910.97998046875,69.59050750732422
2017-08-18,151.96524047851562,958.469970703125,910.6699829101562,69.67701721191406
2017-08-21,151.6854248046875,953.2899780273438,906.6599731445312,69.35021209716797
2017-08-22,154.1651153564453,966.9000244140625,924.6900024414062,70.32102966308594
2017-08-23,154.35806274414062,958.0,927.0,69.89810180664062
2017-08-24,153.6730194091797,952.4500122070312,921.280029296875,69.86925506591797
2017-08-25,154.24229431152344,945.260009765625,915.8900146484375,69.99419403076172
2017-08-28,155.79571533203125,946.02001953125,913.8099975585938,70.00382232666016
2017-08-29,157.1851043701172,954.0599975585938,921.2899780273438,70.21527862548828
2017-08-30,157.6096649169922,967.5900268554688,929.5700073242188,71.13802337646484
2017-08-31,158.23678588867188,980.5999755859375,939.3300170898438,71.86854553222656
2017-09-01,158.28506469726562,978.25,937.3400268554688,71.07074737548828
2017-09-05,156.38427734375,965.27001953125,928.4500122070312,70.75355529785156
2017-09-06,156.22021484375,967.7999877929688,927.8099975585938,70.55170440673828
2017-09-07,155.5930938720703,979.469970703125,935.9500122070312,71.45521545410156
2017-09-08,153.05552673339844,965.9000244140625,926.5,71.10919952392578
2017-09-11,155.8246612548828,977.9600219726562,929.0800170898438,71.85892486572266
2017-09-12,155.20716857910156,982.5800170898438,932.0700073242188,71.78203582763672
2017-09-13,154.0396728515625,999.5999755859375,935.0900268554688,72.29147338867188
2017-09-14,152.71780395507812,992.2100219726562,925.1099853515625,71.86854553222656
2017-09-15,154.2615966796875,986.7899780273438,920.2899780273438,72.3875732421875
2017-09-18,153.0941162109375,974.1900024414062,915.0,72.243408203125
2017-09-19,153.1519775390625,969.8599853515625,921.8099975585938,72.5125503540039
2017-09-20,150.58547973632812,973.2100219726562,931.5800170898438,72.03194427490234
2017-09-21,147.99964904785156,964.6500244140625,932.4500122070312,71.33026123046875
2017-09-22,146.55235290527344,955.0999755859375,928.530029296875,71.52250671386719
2017-09-25,145.25946044921875,939.7899780273438,920.969970703125,70.41712951660156
2017-09-26,147.7584228515625,938.5999755859375,924.8599853515625,70.41712951660156
2017-09-27,148.81011962890625,950.8699951171875,944.489990234375,70.98423767089844
2017-09-28,147.89352416992188,956.4000244140625,949.5,71.00347137451172
2017-09-29,148.7039794921875,961.3499755859375,959.1099853515625,71.59940338134766
2017-10-02,148.40489196777344,959.1900024414062,953.27001953125,71.71473693847656
2017-10-03,149.05136108398438,957.0999755859375,957.7899780273438,71.37833404541016
2017-10-04,148.0865020751953,965.4500122070312,951.6799926757812,71.79164123535156
2017-10-05,149.9293670654297,980.8499755859375,969.9600219726562,73.02196502685547
2017-10-06,149.84251403808594,989.5800170898438,978.8900146484375,73.05081176757812
2017-10-09,150.36354064941406,990.989990234375,977.0,73.32955932617188
2017-10-10,150.4214324951172,987.2000122070312,972.5999755859375,73.32955932617188
2017-10-11,151.04861450195312,995.0,989.25,73.45450592041016
2017-10-12,150.51795959472656,1000.9299926757812,987.8300170898438,74.12733459472656
2017-10-13,151.47315979003906,1002.9400024414062,989.6799926757812,74.48297882080078
2017-10-16,154.2615966796875,1006.3400268554688,992.0,74.63677978515625
2017-10-17,154.8308563232422,1009.1300048828125,992.1799926757812,74.57910919189453
2017-10-18,154.14581298828125,997.0,992.8099975585938,74.59832763671875
2017-10-19,150.49862670898438,986.6099853515625,984.4500122070312,74.8866958618164
2017-10-20,150.75914001464844,982.9099731445312,988.2000122070312,75.75177001953125
2017-10-23,150.68197631835938,966.2999877929688,968.4500122070312,75.77098846435547
2017-10-24,151.5792694091797,975.9000244140625,970.5399780273438,75.79981994628906
2017-10-25,150.9135284423828,972.9099731445312,973.3300170898438,75.5787582397461
2017-10-26,151.87835693359375,972.4299926757812,972.5599975585938,75.70369720458984
2017-10-27,157.32015991210938,1100.949951171875,1019.27001953125,80.55773162841797
2017-10-30,160.86123657226562,1110.8499755859375,1017.1099853515625,80.63463592529297
2017-10-31,163.09967041015625,1105.280029296875,1016.6400146484375,79.95218658447266
2017-11-01,161.02525329589844,1103.6800537109375,1025.5,79.95218658447266
2017-11-02,162.20237731933594,1094.219970703125,1025.5799560546875,80.7884292602539
2017-11-03,166.43809509277344,1111.5999755859375,1032.47998046875,80.87493133544922
2017-11-06,168.12660217285156,1120.6600341796875,1025.9000244140625,81.192138671875
2017-11-07,168.66690063476562,1123.1700439453125,1033.3299560546875,80.9998779296875
2017-11-08,170.04669189453125,1132.8800048828125,1039.8499755859375,81.27862548828125
2017-11-09,169.69935607910156,1129.1300048828125,1031.260009765625,80.82685852050781
2017-11-10,169.13768005371094,1125.3499755859375,1028.0699462890625,80.61541748046875
2017-11-13,168.45986938476562,1129.1700439453125,1025.75,80.67308044433594
2017-11-14,165.9131317138672,1136.8399658203125,1026.0,80.7884292602539
2017-11-15,163.72471618652344,1126.68994140625,1020.9099731445312,80.1605224609375
2017-11-16,165.68077087402344,1137.2900390625,1032.5,80.37303161621094
2017-11-17,164.76084899902344,1129.8800048828125,1019.0900268554688,79.60022735595703
2017-11-20,164.59625244140625,1126.31005859375,1018.3800048828125,79.72579956054688
2017-11-21,167.65615844726562,1139.489990234375,1034.489990234375,80.8753662109375
2017-11-22,169.4185028076172,1156.1600341796875,1035.9599609375,80.2861099243164
2017-11-24,169.42819213867188,1186.0,1040.6099853515625,80.43099212646484
2017-11-27,168.57606506347656,1195.8299560546875,1054.2099609375,81.02027893066406
2017-11-28,167.58837890625,1193.5999755859375,1047.4100341796875,81.99595642089844
2017-11-29,164.11212158203125,1161.27001953125,1021.6599731445312,80.5082778930664
2017-11-30,166.40701293945312,1176.75,1021.4099731445312,81.31007385253906
2017-12-01,165.63233947753906,1162.3499755859375,1010.1699829101562,81.39702606201172
2017-12-04,164.4219207763672,1133.949951171875,998.6799926757812,78.32508087158203
2017-12-05,164.26698303222656,1141.5699462890625,1005.1500244140625,78.81773376464844
2017-12-06,163.65696716308594,1152.3499755859375,1018.3800048828125,79.96730041503906
2017-12-07,163.95716857910156,1159.7900390625,1030.9300537109375,79.68714904785156
2017-12-08,164.0055389404297,1162.0,1037.050048828125,81.30042266845703
2017-12-11,167.20103454589844,1168.9200439453125,1041.0999755859375,82.33406066894531
2017-12-12,166.26174926757812,1165.0799560546875,1040.47998046875,82.67216491699219
2017-12-13,166.81370544433594,1164.1300048828125,1040.6099853515625,82.44998168945312
2017-12-14,166.76528930664062,1174.260009765625,1049.1500244140625,81.8124008178711
2017-12-15,168.45986938476562,1179.1400146484375,1064.18994140625,83.89901733398438
2017-12-18,170.832275390625,1190.5799560546875,1077.1400146484375,83.44498443603516
2017-12-19,169.01177978515625,1187.3800048828125,1070.6800537109375,82.91368103027344
2017-12-20,168.82781982421875,1177.6199951171875,1064.949951171875,82.61421203613281
2017-12-21,169.4669189453125,1174.760009765625,1063.6300048828125,82.59489440917969
2017-12-22,169.4669189453125,1168.3599853515625,1060.1199951171875,82.60453796386719
2017-12-26,165.16757202148438,1176.760009765625,1056.739990234375,82.49828338623047
2017-12-27,165.19662475585938,1182.260009765625,1049.3699951171875,82.79774475097656
2017-12-28,165.66140747070312,1186.0999755859375,1048.1400146484375,82.80741119384766
2017-12-29,163.8699951171875,1169.469970703125,1046.4000244140625,82.633544921875
